AS2,n1,q1,Q,E,how long has the unexpected visitor been away
AS2,n1,q1,A,E,i'm kinda thinking sp years
AS2,n1,q2,Q,M,how rich is sp the family {sl} <uh sp sorry could you repeat that> sp sure how rich is sp the family
AS2,n1,q2,A,M,hm {sl} hm they don't really sp look rich
AS2,n1,q3,Q,M,what season is it
AS2,n1,q3,A,M,hm {sl} uh think maybe winter
AS2,n1,q4,Q,E,and how do the children feel about the visitor
AS2,n1,q4,A,E,hm {sl} they seem kind of sp like shocked maybe like sp maybe nervous
AS3,n1,q1,Q,E,how long has the unexpected visitor been away
AS3,n1,q1,A,E,sp i'm probably going to assume sp on my sp uh basis of assumption sp probably like a good sp two to five days
AS3,n1,q2,Q,M,[how] rich is sp the family 
AS3,n1,q2,A,M,sp they look middle class i mean i'd probably sp probably like a sp standard english sp uh family i mean sp i mean we're not talking about the sp like queen elizabeth sp rich but you know just middle class sp probably like you know sp {br} sp late nineteenth century early twentieth century
AS3,n1,q3,Q,M,what season sp is sp it
AS3,n1,q3,A,M,it looks as if it's uh late sp uh sp late summer early autumn sp like sometime in september
AS3,n1,q4,Q,E,and how do the children feel about the visitor
AS3,n1,q4,A,E,sp um they're a little bit befuddled because they think that this visitor is sp a either a complete stranger or sp b {br} sp just sp negligent sp to their existence so sp at which sp at which point one could assume that the man walking in is {br} sp perhaps their father or their uncle or somehow related
TD1,n1,q1,Q,E,how long has the unexpected visitor been away
TD1,n1,q1,A,E,um {sl} probably a long time {sl} uh sp based on how everyone's responding sp they didn't expect to see that person again yeah i guess that's it
TD1,n1,q2,Q,M,how rich is sp the family
TD1,n1,q2,A,M,sp um sp i'm guessing that this is sp an older picture so i sp assume they must be {sl} pretty wealthy sp based on the fact that sp they all seem to have nice clothes sp um sp the sp person that seems to have the worst clothes is the person that's coming in who sp i'm assuming is the sp unexpected guest or sp visitor sp and sp even he seems to be sp i'm not sure if he's wearing fur or some other {sl} less sp nice clothes but he seems to be dressed pretty nicely too sp so
TD1,n1,q3,Q,M,what sp season is it
TD1,n1,q3,A,M,i'd guess either spring or summer based on {sl} everyone's sp actually sp probably either spring or fall based on everyone's clothing it's too {sl} looks like it's too warm to be sp summer clothing and too cold to be winter clothing {sl} so some sp in between session
TD1,n1,q4,Q,E,how do the children feel about the visitor
TD1,n1,q4,A,E,sp um sp i'm guessing the daughter felt sp slightly scared or {sl} um sp anxious maybe she didn't know that person was or she had bad experiences with that person sp the sp the son on the far right seems very happy to see him sp like it was his father who he hasn't seen in a long time sp {sl} sp and {sl} i'm not sure if that sp person in the middle is a sp child or sp an adult but they seem to be reacting with a sp little bit of fear or surprise to the person {br} so yeah
TD2,n1,q1,Q,E,how long has the unexpected visitor been away
TD2,n1,q1,A,E,sp um {sl} couple months
TD2,n1,q2,Q,M,[how] rich is sp the family
TD2,n1,q2,A,M,sp um i'd say they're middle class um sp they don't seem sp too sp wealthy sp although i can't really tell who that sp that sp person is close uh closest to us it sp might seems almost like it's a maid or something so that would imply sp higher class but everything around other- otherwise sp seems to imply sp middle class
TD2,n1,q3,Q,M,what season is it
TD2,n1,q3,A,M,sp um judging by the clothes that sp the uh sp the new sp new arrival has on um sp it must be sp late fall or winter
TD2,n1,q4,Q,E,how do the children feel about the visitor 
TD2,n1,q4,A,E,sp um sp uh one of them the sp little girl over to the right seems kind of scared um sp the uh or at least nervous sp and then the the sp the boy all the way to the right seems excited sp um and sp then the one in the middle it seems is just kind of curious sp um so i'd say they all really have different reactions to it
TD3,n1,q1,Q,E,how long has the unexpected visitor been away
TD3,n1,q1,A,E,{sl} um {sl} it seems like a fair amount of time sp um sp the older kid on the right seems to be excited he's here or at least recognize him sp the the girl next to him doesn't seem to sp um sp recognize him or be confused at least sp uh who he is or why he's here and everyone else is kind of sp blown away like what's he doing here {sl} that's the impression i get
TD3,n1,q2,Q,M,how rich is sp the family
TD3,n1,q2,A,M,sp fairly wealthy they have sp they have servants for one thing sp {lg} sp um sp everyone seems to be dressed up sp in {sl} sp um sp proper attire
TD3,n1,q3,Q,M,what season is it
TD3,n1,q3,A,M,hm it's sp still light outside sp um {sl} but it's not sp it doesn't seem like everyone's sp in sp thick sp thick thick jackets so maybe late fall
TD3,n1,q4,Q,E,and how do the children feel about the visitor
TD3,n1,q4,A,E,sp um well like i said the boy on the right is sp really sp uh is excited that he's here or excited that the visitor's here sp uh the girl not so much
AS2,n2,q1,Q,E,is the doctor giving good news or bad news
AS2,n2,q1,A,E,hm think sp bad news
AS2,n2,q2,Q,E,how do the two people on the right feel
AS2,n2,q2,A,E,uh they seem like {sl} like they're sp concerned sp mm but they sp can get through it
AS2,n2,q3,Q,M,what is the profession of the man on the left
AS2,n2,q3,A,M,um i mean {sl} i mean i'm sure he's a sp doctor i don't i don't know what kind specifically {sl} but
AS2,n2,q4,Q,M,and where is this conversation taking place
AS2,n2,q4,A,M,hm {sl} hm {sl} uh {sl} kind of looks like an office
AS3,n2,q1,Q,E,is the doctor giving good news or bad news sp
AS3,n2,q1,A,E,sp i mean it really it sp really depends on the circumstance although one one could sp uh sp one could assume that it's sp bad news sp {br} sp because in general that's why you go to a doctor to hear such stuff sp however sp such could be the case in which sp the doctor is uh {sl} is uh sp saying that there's really no {sl} sp uh sp symptom sp no uh severe symptoms that could be life threatening sp for the patient so {sl} unless we know the actual sp situation sp there is really no {sl} sp uh sp determinant answer for this
AS3,n2,q2,Q,E,how do the two people on the right sp feel
AS3,n2,q2,A,E,sp {br} sp uh again same as question sp number one for this image it's really all dependent sp on sp on the sp circumstance so sp depending on what the doctor has told them based upon sp the diagnosis of the man sp um {sl} in the purple shirt sp uh sp it really i mean they could be a little sp i mean sp but judging solely by this photo it could sp be as if they were nervous to figure out sp and learn about the results as to sp who it is that has the illness that the doctor's trying to pinpoint for
AS3,n2,q3,Q,M,what is the profession of sp the man on the left
AS3,n2,q3,A,M,sp {sl} sp oh sp i one could safely assume he's an m d sp medical doctor
AS3,n2,q4,Q,M,and where is this sp conversation taking sp place
AS3,n2,q4,A,M,sp i believe it is sp it is in the doctor's office or sp as sp as sp there's a round table sp because a doctor might not have that much space sp it could be in their sp it could be in a sp private sp like sp equivalent to like what a private function room might sp be in a sp large corporate business but this is just like a sp sort of a sp coffee room per se for sp uh sp medical doctors
TD1,n2,q1,Q,E,is sp the doctor giving good news or bad news
TD1,n2,q1,A,E,uh sp probably bad news based on sp uh how the er sp how the couple is sp reacting sp um sp it looks like sp she's holding his hand {sl} and {sl} she seems more worried about him he seems more worried about the news sp so i'm guessing he's getting bad news
TD1,n2,q2,Q,E,[how] do the two people on the right feel
TD1,n2,q2,A,E,sp um sp either scared or anxious sp they're sp probably getting some news that's sp very sp very devastating to them and they're sp not quite sure how to take it
TD1,n2,q3,Q,M,what is the profession of the man on the left
TD1,n2,q3,A,M,sp um {sl} some kind of doctor sp probably uh based on the x ray that he looks like he's holding i would sp i'd guess some kind of spine doctor but i'm not really sp too sure {sl} but some respected doctor i'd assume
TD1,n2,q4,Q,M,where is this conversation taking place
TD1,n2,q4,A,M,sp um sp inside of an office sp probably in {sl} sp uh not in a waiting room sp not in one of the {sl} uh sp like check up rooms but in {sl} sp some third kind of sp briefing sp or sp office room sp for the doctors
TD2,n2,q1,Q,E,is the doctor giving good news or bad news
TD2,n2,q1,A,E,um {sl} i don't know if the news has been given yet sp it seems as if the uh sp the patients don't have uh sp a uh sp a telling sp telling uh facial expression yet sp it seems like they're sp still waiting for the response it seems like sp the doctor just pulled out sp the uh sp x rays er whatever whatever that is sp and they're about to get the news
TD2,n2,q2,Q,E,how do the two people on the right sp feel
TD2,n2,q2,A,E,sp um sp i think they're concerned sp um sp they're sp i think i think the results sp there's a lot that rides on on on uh sp the results of sp of whatever tests have been taking sp or whatever whatever uh sp um {sl} the doctor's opinion is on the matter sp um sp so i think they're sp they're sp just anxious to get the news
TD2,n2,q3,Q,M,what is the profession of the man on the left
TD2,n2,q3,A,M,sp um {sl} well he's obviously some type of doctor sp um sp {br} sp uh i sp if sp if that's an x ray like it looks like then he could be sp specifically that type of doctor sp that that sp uh specializes in x rays um he could sp he could just be a primary sp primary care doctor it's it's hard to tell
TD2,n2,q4,Q,M,[where] is this conversation taking place 
TD2,n2,q4,A,M,sp um it sp looks to be some some uh sp meeting room sp inside a inside a hospital it's obviously not a sp not a hospital room you know where where there would be sp um sp beds and and medical equipment and stuff but sp it seems to be just a place where um sp where people can meet
TD3,n2,q1,Q,E,is the doctor giving good news or bad news
TD3,n2,q1,A,E,um {sl} doesn't seem like good news sp {lg} sp um i'd probably say sp um sp less than opportune news
TD3,n2,q2,Q,E,how do the two people on the right feel
TD3,n2,q2,A,E,um sp apprehensive sp um sp concerned sp {sl} i'd say concerned moreso
TD3,n2,q3,Q,M,what is the profession of the man on the left sp
TD3,n2,q3,A,M,i'd like to skip the question
TD3,n2,q4,Q,M,and where is this conversation taking place
TD3,n2,q4,A,M,um {sl} in sp an office or a waiting area not really a um {sl} not not a um {sl} a an office sp a doctor's office sp or um god i'm not sure how to describe {sl} a sort sp of a side room where they can have these sorts of discussions about test results
AS2,n3,q1,Q,M,what might this person be trying to do
AS2,n3,q1,A,M,hm {sl} hm i see a lot of like sp papers and think sp maybe he's sp like trying sp to print stuff
AS2,n3,q2,Q,E,why is sp this person frustrated
AS2,n3,q2,A,E,um {sl} um {sl} uh the {sl} the computer sp something is obviously sp not working right
AS2,n3,q3,Q,M,what equipment is he using
AS2,n3,q3,A,M,hm {sl} hm {sl} besides the computer i sp i can't really tell
AS2,n3,q4,Q,E,what will he do next
AS2,n3,q4,A,E,hm {sl} um {sl} he looks about ready to break something
AS3,n3,q1,Q,M,what might this person be trying to do
AS3,n3,q1,A,M,sp {ns} sp huh talking to a cs major sp perhaps debugging code sp um {sl} sp something i've gotta face with later {lg} sp on sp a side tangent sp or sp {br} {sl} sp looks as if that person is male so i'll i'll go on that uh sp good faith assumption sp he could be uh {sl} uh sp his his uh sp his computer might have crashed his operating system might have crashed sp um sp he could right now be facing with a long period of that sp notable sp blue screen of sp death sp either on xbox systems or other microsoft windows systems or {br} sp any microsoft systems sp for that matter
AS3,n3,q2,Q,E,why is this person frustrated
AS3,n3,q2,A,E,sp uh sp as i said earlier before it could be for sp a buggy program the blue screen of sp death sp uh you know sp or sp judging by the note cards he could be having so many emails being sent to him so much spam sp so many uh sp people trying to lure him sp to do something that he's so intimidated by that he's just freaking out and there's nothing else he can do
AS3,n3,q3,Q,M,what equipment is sp he using
AS3,n3,q3,A,M,sp uh it looks as if i mean sp uh on sp a sp machinery point of view it looks as if he has a monitor sp he has a main computer base sp uh sp a uh sp regular computer sp and a fax machine sp and it looks as if he also has um sp other uh sp paper documents as well as uh sp binders and books to organize sp um sp paper documents
AS3,n3,q4,Q,E,and what will he do next
AS3,n3,q4,A,E,{sl} uh sp if he's sane sp he'll probably just uh sp you know uh {sl} sp try to find a way to cool off sp go to a break room if his boss allows it or if his boss is going to go pissy at him sp he'll just probably uh you know uh some other standard technique that's uh {sl} you know sp common to cool some person down sp if he's an insane person he'll probably sp i don't know sp go on a rampage outside of his office that'll probably sp cause him you know sp to be pulled over by sp um sp the authorities and he'll probably be get sent to prison if he's sp really insane
TD1,n3,q1,Q,M,what might this sp person be trying to do
TD1,n3,q1,A,M,um sp i'm guessing they're trying to print something out sp and the printer is doing {sl} everything but what they wanted it to do it looks like their sp printer is shooting out lots of papers and sp they seem to be angry about that sp mm {sl} either that or they're trying to fax something i'm not sure {sl} but i'd guess printing
TD1,n3,q2,Q,E,[why] is this person frustrated
TD1,n3,q2,A,E,sp um sp they can't get their sp either printer or computer or some technology to work the way they want it to sp and sp as we all know that's sp always frustrating
TD1,n3,q3,Q,M,what equipment is he using
TD1,n3,q3,A,M,sp um sp it looks like he's using a computer sp with a printer hooked up to it {sl} uh sp to the left of the computer it looks like there's sp a {sl} a sp binder or some notebook sp and {sl} sp i can't tell what's in the background but it sp looks like a sp backpack maybe sp {br} sp mostly just a computer and a printer sp is sp what he's using though
TD1,n3,q4,Q,E,and what will he do next
TD1,n3,q4,A,E,hm {sl} probably sp either get fired or sp quit from whichever job he's working at right now sp {sl} sp based on sp how he seems to sp be snapping and sp about to go insane
TD2,n3,q1,Q,M,what might this person be trying to do
TD2,n3,q1,A,M,sp um {sl} he could be sp trying sp to sp um sp solve a problem with his computer sp um looks like maybe there's something wrong with it based on it sp looks almost like smoke is coming out of the computer and so i think he's frustrated that it's not working properly and sp he doesn't know how to fix it sp either that or sp maybe he's sp he's i mean he's sweating um sp but sp he's also red with anger so maybe he's he's sp nervous about not getting something done you know his maybe his computer sp is is not working well sp uh in the midst of him trying to finish some type of sp assignment or meet a deadline
TD2,n3,q2,Q,E,why is this person frustrated
TD2,n3,q2,A,E,sp um sp because the computer isn't working
TD2,n3,q3,Q,M,[what] equipment is he using
TD2,n3,q3,A,M,sp uh he's using a computer and what looks to be a printer or uh is that a fax machine sp yeah it looks to be like a sp fax machine and a computer
TD2,n3,q4,Q,E,and what will he do next
TD2,n3,q4,A,E,sp um sp he might sp punch the computer sp i would believe it {lg}
TD3,n3,q1,Q,M,what might this person be trying to do
TD3,n3,q1,A,M,um {sl} it would sp seem to be use his fax machine sp ha {sl} and it's overwhelming sp or frustrating
TD3,n3,q2,Q,E,why is this person frustrated
TD3,n3,q2,A,E,cause his sp fax machine's sp making too many copies of something
TD3,n3,q3,Q,M,what equipment is he using
TD3,n3,q3,A,M,he's using sp computer with a c r t monitor so i'd say this image is from the sp mid to late nineties sp maybe the early two thousands sp he has a fax machine so that kinda dates it even further {sl} um and {sl} that's gotta be a modem on the side {sl} not sure
TD3,n3,q4,Q,E,and what will he do next
TD3,n3,q4,A,E,sp well he probably won't have his hair for very long sp um not sure what he's gonna do next
AS2,n4,q1,Q,E,why is this picture funny
AS2,n4,q1,A,E,um {sl} sp like like the sp tic sp tac sp toe board's supposed to be like sp uh sp crop circles
AS2,n4,q2,Q,M,what does the crop circle look like
AS2,n4,q2,A,M,well {sl} i mean i kind of just answered that uh sp tic tac toe
AS2,n4,q3,Q,M,where are the two green men from
AS2,n4,q3,A,M,i mean they're they're aliens {sl} so sp {sl} yeah
AS2,n4,q4,Q,E,and why is the man on the left pointing and smiling
AS2,n4,q4,A,E,hm {sl} um just sp i'm guessing he's sp he's sp the one who sp got the sp three in a row
AS3,n4,q1,Q,E,why is this sp picture funny
AS3,n4,q1,A,E,sp because it shows sp uh {sl} i mean it's sp sp it's really hard to determine but one could say that sp there could be a multitude of answers one could be because it's sp it depicts aliens sp who have somehow sp {br} sp uh {sl} sp been able to sp access sp {sl} our sp our life form that is sp to be able to travel to earth and land on it others might say it's just because sp there is a tic tac toe sp um {sl} maze in the cornfield sp and it's three dimensional sp and the aliens might have done it and so it's kind of hilarious from that point of view because they had {br} sp i don't know maybe had seen it from space sp uh sp really it's highly subjective in that sense but those are the two i can sp provide for you
AS3,n4,q2,Q,M,what does the crop circle look like
AS3,n4,q2,A,M,uh {sl} i mean {sl} i mean it really depends on which crop circle you're talking about but {sl} sp it could look like sp one could perhaps interpret it as like a sp black hole sort of thing it sp almost looks like that sp but sp then again {br} sp it sp the center sp like the it has to be full fully a sp black circle that is sp uh sp the uh corn sp the sp all of the circle filled with black sp and then it could perhaps represent maybe like a sp black hole or something like sp that sp at which point it's you know sp those aliens will be sucked in anyhow sp so {sl} sp but yeah i mean sp one could say it looks like a black hole judging from the basis of the uh sp uh angularity
AS3,n4,q3,Q,M,where are the two green men from
AS3,n4,q3,A,M,uh i could say i don't know like from another planet like you know the extraterrestrial sp like it's almost kind of like asking where is the extraterrestrial from sp and maybe we could say you know from another galaxy
AS3,n4,q4,Q,E,and why is the man on the left sp pointing and sp smiling
AS3,n4,q4,A,E,sp {br} sp he might have uh sp he might have tricked sp per se tricker the farmer sp who owns this land sp that he is actually gonna use his wheat sp to make sp alien bread that would sp help his uh sp race survive sp in sp the outside world however he might have just been sp you know {sl} sp a lying bastard and just uh sp decided to think that's a sp funny game to sp play tic tac toe instead and sp uh take advantage of the farmer sp and they're just you know {sl} behaving terribly towards him
TD1,n4,q1,Q,E,why is this picture funny
TD1,n4,q1,A,E,sp um i i guess it would be the idea that {sl} sp aliens are playing sp tic tac toe on our corn field {sl} in the same way that we play tic tac toe sp on sp {sl} a piece of paper they just think it's {sl} some temporary thing that'll probably grow back in sp a little bit and they have no idea sp {sl} what that {sl} stuff that's corn sp is even going to be used for sp or would have been used for {sl} sp but they're just playing a game
TD1,n4,q2,Q,M,what does the crop circle look like 
TD1,n4,q2,A,M,sp a tic tac toe board
TD1,n4,q3,Q,M,where are the two green men from
TD1,n4,q3,A,M,sp probably some other planet {sl} um sp i'd guess mars or {sl} i dunno sp some alien planet
TD1,n4,q4,Q,E,and why is the man on the left sp pointing and smiling
TD1,n4,q4,A,E,um sp i'm guessing that the person on the left is the one that sp did this sp {br} sp the person on the right is just sp an amused on looker who sp thinks this is very funny sp but the person on the left is kind of showing him hey sp look at what i've done
TD2,n4,q1,Q,E,why is this picture funny
TD2,n4,q1,A,E,sp um sp because sp it uh sp it's like sp it's like the crop circles that you see in in all those pictures sp but sp it's it's sp it's not all serious sp as people generally take crop circles it's just like aliens playing sp tic tac toe um sp and so sp it just kind of sp uh sp like sp like where some people think sp that crop circles could be like indication of an alien invasion sp they're just like literally having fun with it and playing sp tic tac toe in sp crops
TD2,n4,q2,Q,M,[what] does the crop circle look like
TD2,n4,q2,A,M,sp um a game of tic tac toe
TD2,n4,q3,Q,M,[where] are the two green men from
TD2,n4,q3,A,M,sp some far off planet sp um sp obviously not from earth sp uh sp but sp they're that's unknown
TD2,n4,q4,Q,E,ok and why is the man on the left sp pointing and sp smiling
TD2,n4,q4,A,E,probably pointing at uh humans and their their reaction sp maybe to to the crop circle sp um sp just cause it seems like they're probably just messing with sp with humans sp trying to get a uh sp reaction out of them
TD3,n4,q1,Q,E,why is this picture funny
